Sample index	Multipacting max (uA)	Pressure max (mBar)	P transmise moy (W)	NI9205_E1	NI9205_E3	NI9205_MP1l	NI9205_MP3l	NI9205_Power1	NI9205_Power2	NI9205_Arc2	NI9205_Penning1	T1	T2	T3	T4	Folder :	240130-131717-SansTiN-160MHz-rampe
26	1.265E+1	8.949E-8	6.288E+1	8.767E+1	9.194E+1	1.265E+1	1.106E+1	6.824E+1	3.700E+0	9.771E+0	8.949E-8	1413.09	1413.09	1413.09	1413.09
27	1.225E+1	8.958E-8	3.317E+1	8.899E+1	9.302E+1	1.225E+1	1.066E+1	7.001E+1	3.700E+0	9.771E+0	8.958E-8	1413.09	1413.09	1413.09	1413.09
28	1.265E+1	8.958E-8	3.499E+1	9.014E+1	9.441E+1	1.265E+1	1.106E+1	7.149E+1	3.700E+0	9.771E+0	8.958E-8	1413.09	1413.09	1413.09	1413.09
29	1.146E+1	8.949E-8	6.783E+1	9.114E+1	9.527E+1	1.146E+1	9.870E+0	7.355E+1	3.700E+0	9.771E+0	8.949E-8	1413.09	1413.09	1413.09	1413.09
30	1.225E+1	8.929E-8	2.820E+1	9.218E+1	9.620E+1	1.225E+1	1.066E+1	7.444E+1	3.405E+0	9.771E+0	8.929E-8	1413.09	1413.09	1413.09	1413.09
31	1.265E+1	8.944E-8	3.308E+1	9.287E+1	9.749E+1	1.265E+1	1.106E+1	7.621E+1	3.700E+0	9.771E+0	8.944E-8	1413.09	1413.09	1413.09	1413.09
32	1.066E+1	8.939E-8	3.470E+1	9.389E+1	9.829E+1	1.066E+1	9.076E+0	7.768E+1	3.700E+0	9.771E+0	8.939E-8	1413.09	1413.09	1413.09	1413.09
33	1.345E+1	8.949E-8	3.911E+1	9.496E+1	9.910E+1	1.345E+1	1.186E+1	7.945E+1	3.405E+0	9.771E+0	8.949E-8	1413.09	1413.09	1413.09	1413.09
34	1.106E+1	8.920E-8	3.072E+1	9.624E+1	1.003E+2	1.106E+1	9.473E+0	8.122E+1	3.405E+0	9.771E+0	8.920E-8	1413.09	1413.09	1413.09	1413.09
35	1.146E+1	8.944E-8	2.717E+1	9.752E+1	1.015E+2	1.146E+1	9.870E+0	8.388E+1	3.700E+0	9.771E+0	8.944E-8	1413.09	1413.09	1413.09	1413.09
36	1.146E+1	8.924E-8	3.805E+1	9.833E+1	1.028E+2	1.146E+1	9.870E+0	8.536E+1	3.405E+0	9.771E+0	8.924E-8	1413.09	1413.09	1413.09	1413.09
37	1.186E+1	8.949E-8	8.196E+1	9.934E+1	1.039E+2	1.186E+1	1.066E+1	8.713E+1	3.700E+0	9.771E+0	8.949E-8	1413.09	1413.09	1413.09	1413.09
38	1.106E+1	8.939E-8	8.351E+1	1.006E+2	1.049E+2	1.106E+1	1.146E+1	8.949E+1	3.700E+0	9.771E+0	8.939E-8	1413.09	1413.09	1413.09	1413.09
39	1.265E+1	8.915E-8	8.553E+1	1.015E+2	1.059E+2	1.265E+1	1.106E+1	9.037E+1	3.995E+0	9.772E+0	8.915E-8	1413.09	1413.09	1413.09	1413.09
40	1.186E+1	8.934E-8	8.717E+1	1.025E+2	1.067E+2	1.186E+1	1.027E+1	9.273E+1	3.700E+0	9.772E+0	8.934E-8	1413.09	1413.09	1413.09	1413.09
41	1.305E+1	8.915E-8	9.009E+1	1.052E+2	1.094E+2	1.305E+1	1.186E+1	9.687E+1	3.405E+0	9.770E+0	8.915E-8	1413.09	1413.09	1413.09	1413.09
42	1.345E+1	8.920E-8	9.368E+1	1.068E+2	1.110E+2	1.345E+1	1.225E+1	1.001E+2	3.700E+0	9.772E+0	8.920E-8	1413.09	1413.09	1413.09	1413.09
43	1.265E+1	8.920E-8	9.625E+1	1.072E+2	1.117E+2	1.265E+1	1.027E+1	1.016E+2	3.405E+0	9.771E+0	8.920E-8	1413.09	1413.09	1413.09	1413.09
44	1.384E+1	8.924E-8	9.808E+1	1.090E+2	1.131E+2	1.384E+1	1.186E+1	1.042E+2	3.405E+0	9.772E+0	8.924E-8	1413.09	1413.09	1413.09	1413.09
45	1.225E+1	8.915E-8	1.012E+2	1.102E+2	1.143E+2	1.225E+1	1.066E+1	1.069E+2	3.700E+0	9.771E+0	8.915E-8	1413.09	1413.09	1413.09	1413.09
46	1.106E+1	8.910E-8	1.043E+2	1.114E+2	1.157E+2	1.106E+1	9.076E+0	1.096E+2	3.110E+0	9.770E+0	8.910E-8	1413.09	1413.09	1413.09	1413.09
47	1.186E+1	8.896E-8	1.068E+2	1.129E+2	1.173E+2	1.186E+1	1.027E+1	1.122E+2	3.110E+0	9.770E+0	8.896E-8	1413.09	1413.09	1413.09	1413.09
48	1.345E+1	8.920E-8	1.090E+2	1.139E+2	1.183E+2	1.345E+1	1.186E+1	1.146E+2	3.405E+0	9.771E+0	8.920E-8	1413.09	1413.09	1413.09	1413.09
49	1.265E+1	8.896E-8	1.112E+2	1.155E+2	1.193E+2	1.265E+1	1.146E+1	1.169E+2	3.110E+0	9.770E+0	8.896E-8	1413.09	1413.09	1413.09	1413.09
50	1.186E+1	8.891E-8	1.140E+2	1.163E+2	1.203E+2	1.186E+1	9.870E+0	1.193E+2	3.317E+0	9.770E+0	8.891E-8	1413.09	1413.09	1413.09	1413.09
51	1.186E+1	8.915E-8	1.167E+2	1.179E+2	1.218E+2	1.186E+1	9.870E+0	1.228E+2	3.612E+0	9.772E+0	8.915E-8	1413.09	1413.09	1413.09	1413.09
52	1.265E+1	8.896E-8	1.196E+2	1.188E+2	1.228E+2	1.265E+1	1.106E+1	1.249E+2	3.022E+0	9.771E+0	8.896E-8	1413.09	1413.09	1413.09	1413.09
53	1.384E+1	8.920E-8	1.217E+2	1.202E+2	1.239E+2	1.384E+1	1.225E+1	1.281E+2	3.612E+0	9.771E+0	8.920E-8	1413.09	1413.09	1413.09	1413.09
